clip_name,frame_number,best_reference_cycle_index,best_reference_phase_index,best_similarity,dissimilarity_score,threshold,is_anomalous
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,168,4,1,0.2296922355890274,0.7703077644109726,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,168,6,2,0.3252217173576355,0.6747782826423645,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,169,6,0,0.5335265398025513,0.46647346019744873,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,169,4,1,0.25046437978744507,0.7495356202125549,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,169,6,2,0.2851487994194031,0.7148512005805969,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,170,6,0,0.5280086398124695,0.4719913601875305,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,170,4,1,0.2540939152240753,0.7459060847759247,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,170,6,2,0.23920798301696777,0.7607920169830322,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,171,6,0,0.4972255527973175,0.5027744472026825,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,171,4,1,0.2717079520225525,0.7282920479774475,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,171,6,2,0.182829812169075,0.817170187830925,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,172,6,0,0.4689379632472992,0.5310620367527008,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,172,4,1,0.28744998574256897,0.712550014257431,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,172,6,2,0.12834356725215912,0.8716564327478409,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,173,6,0,0.4446939527988434,0.5553060472011566,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,173,4,1,0.31213703751564026,0.6878629624843597,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,173,0,2,0.07903704047203064,0.9209629595279694,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,174,6,0,0.4228590726852417,0.5771409273147583,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,174,5,1,0.3422400653362274,0.6577599346637726,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,174,0,2,0.02429448999464512,0.9757055100053549,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,175,6,0,0.3965030312538147,0.6034969687461853,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,175,5,1,0.35075634717941284,0.6492436528205872,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,175,0,2,-0.040505342185497284,1.0405053421854973,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,176,6,0,0.35339152812957764,0.6466084718704224,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,176,5,1,0.34755632281303406,0.6524436771869659,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,176,6,2,-0.08647316694259644,1.0864731669425964,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,177,6,0,0.2871229350566864,0.7128770649433136,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,177,5,1,0.33073288202285767,0.6692671179771423,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,177,6,2,-0.12670497596263885,1.1267049759626389,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,178,6,0,0.22768019139766693,0.7723198086023331,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,178,5,1,0.32301661372184753,0.6769833862781525,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,178,0,2,-0.165758416056633,1.165758416056633,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,179,6,0,0.19623816013336182,0.8037618398666382,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,179,5,1,0.2858302593231201,0.7141697406768799,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,179,2,2,-0.1745365560054779,1.174536556005478,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,180,6,0,0.1850356161594391,0.8149643838405609,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,180,5,1,0.26076799631118774,0.7392320036888123,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,180,2,2,-0.13921454548835754,1.1392145454883575,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,181,6,0,0.16078661382198334,0.8392133861780167,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,181,5,1,0.2525762617588043,0.7474237382411957,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,181,2,2,-0.1440034806728363,1.1440034806728363,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,182,6,0,0.1285850554704666,0.8714149445295334,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,182,5,1,0.24913252890110016,0.7508674710988998,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,182,4,2,-0.10647746175527573,1.1064774617552757,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,183,6,0,0.11228491365909576,0.8877150863409042,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,183,5,1,0.24202963709831238,0.7579703629016876,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,183,4,2,-0.09885799139738083,1.0988579913973808,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,184,4,0,0.08870984613895416,0.9112901538610458,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,184,5,1,0.24383437633514404,0.756165623664856,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,184,4,2,-0.07801926136016846,1.0780192613601685,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,185,4,0,0.07815657556056976,0.9218434244394302,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,185,2,1,0.23833532631397247,0.7616646736860275,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,185,4,2,-0.021235359832644463,1.0212353598326445,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,186,4,0,0.05601948872208595,0.943980511277914,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,186,2,1,0.23120564222335815,0.7687943577766418,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,186,4,2,0.011334451846778393,0.9886655481532216,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,187,4,0,0.04398270696401596,0.956017293035984,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,187,2,1,0.21455177664756775,0.7854482233524323,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,187,1,2,0.010076361708343029,0.989923638291657,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,188,4,0,0.07036686688661575,0.9296331331133842,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,188,2,1,0.23778243362903595,0.762217566370964,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,188,1,2,0.013142106123268604,0.9868578938767314,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,189,4,0,0.12325023859739304,0.876749761402607,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,189,2,1,0.24918252229690552,0.7508174777030945,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,189,6,2,-0.009584588930010796,1.0095845889300108,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,190,5,0,0.16266602277755737,0.8373339772224426,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,190,2,1,0.2494039088487625,0.7505960911512375,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,190,6,2,-0.025439681485295296,1.0254396814852953,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,191,4,0,0.20703332126140594,0.792966678738594,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,191,2,1,0.2649717926979065,0.7350282073020935,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,191,6,2,-0.041831739246845245,1.0418317392468452,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,192,4,0,0.2496555894613266,0.7503444105386734,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,192,2,1,0.29306721687316895,0.706932783126831,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,192,6,2,-0.04832491651177406,1.048324916511774,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,193,5,0,0.25996413826942444,0.7400358617305756,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,193,3,1,0.31031984090805054,0.6896801590919495,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,193,1,2,-0.04453828185796738,1.0445382818579674,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,194,5,0,0.2581799328327179,0.7418200671672821,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,194,2,1,0.3191741108894348,0.6808258891105652,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,194,1,2,-0.044715408235788345,1.0447154082357883,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,195,5,0,0.26074400544166565,0.7392559945583344,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,195,2,1,0.3216734528541565,0.6783265471458435,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,195,1,2,-0.052904125303030014,1.05290412530303,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,196,5,0,0.2444019913673401,0.7555980086326599,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,196,2,1,0.311787486076355,0.688212513923645,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,196,1,2,-0.05439569801092148,1.0543956980109215,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,197,5,0,0.23396703600883484,0.7660329639911652,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,197,2,1,0.300322949886322,0.699677050113678,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,197,6,2,-0.04596512392163277,1.0459651239216328,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,198,5,0,0.2761189043521881,0.7238810956478119,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,198,2,1,0.29457107186317444,0.7054289281368256,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,198,6,2,-0.023021407425403595,1.0230214074254036,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,199,5,0,0.347928524017334,0.652071475982666,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,199,2,1,0.30476999282836914,0.6952300071716309,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,199,6,2,-0.0016197004588320851,1.001619700458832,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,200,5,0,0.42347481846809387,0.5765251815319061,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,200,2,1,0.3224407434463501,0.6775592565536499,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,200,6,2,0.03979896008968353,0.9602010399103165,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,201,5,0,0.4786507785320282,0.5213492214679718,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,201,2,1,0.3244192898273468,0.6755807101726532,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,201,6,2,0.055112484842538834,0.9448875151574612,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,202,5,0,0.5108234882354736,0.48917651176452637,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,202,3,1,0.32962313294410706,0.6703768670558929,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,202,6,2,0.07051271945238113,0.9294872805476189,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,203,5,0,0.5317875146865845,0.4682124853134155,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,203,3,1,0.35225731134414673,0.6477426886558533,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,203,6,2,0.0771956741809845,0.9228043258190155,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,204,5,0,0.5563317537307739,0.4436682462692261,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,204,3,1,0.37867143750190735,0.6213285624980927,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,204,6,2,0.0776481106877327,0.9223518893122673,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,205,5,0,0.5685831308364868,0.4314168691635132,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,205,3,1,0.38842689990997314,0.6115731000900269,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,205,6,2,0.07832210510969162,0.9216778948903084,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,206,5,0,0.5717992782592773,0.42820072174072266,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,206,3,1,0.3905008137226105,0.6094991862773895,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,206,6,2,0.07860921323299408,0.9213907867670059,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,207,5,0,0.5743283629417419,0.42567163705825806,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,207,3,1,0.3989179730415344,0.6010820269584656,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,207,6,2,0.08273397386074066,0.9172660261392593,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,208,5,0,0.5771198272705078,0.4228801727294922,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,208,3,1,0.3987937271595001,0.6012062728404999,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,208,6,2,0.07781270891427994,0.9221872910857201,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,209,5,0,0.5765471458435059,0.42345285415649414,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,209,3,1,0.3973527252674103,0.6026472747325897,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,209,6,2,0.08077175915241241,0.9192282408475876,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,210,5,0,0.5799158215522766,0.4200841784477234,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,210,3,1,0.39964452385902405,0.600355476140976,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,210,6,2,0.08252201229333878,0.9174779877066612,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,211,5,0,0.5824199318885803,0.4175800681114197,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,211,3,1,0.40280404686927795,0.597195953130722,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,211,6,2,0.08704084903001785,0.9129591509699821,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,212,5,0,0.5865068435668945,0.41349315643310547,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,212,3,1,0.4043746590614319,0.5956253409385681,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,212,6,2,0.08751926571130753,0.9124807342886925,0.23319601133433238,True
cortexvpu-01a-005-41884872_2026-06-18_21-14-05_784690_before_stop.mp4,213,5,0,0.5872134566307068,0.4127865433692932,0.23319601133433238,True
